0001	3-2	高
0002	2-3	中
0003	2-7	中
0004	1-3	高
0005	2-3	中
0006	1-4	高
0007	2-7	高
0008	2-7	高
0009	2-4	高
0010	2-3	高
0011	2-4	高
0012	1-4	中
0013	1-2	高
0014	2-4	高
0015	1-4	高
0016	2-3	低
0017	1-2	中
0018	1-2	高
0019	1-4	高
0020	2-1	中
0021	3-5	中
0022	1-4	中
0023	1-6	高
0024	2-7	中
0025	1-2	中
0026	1-7	中
0027	1-4	低
0028	1-4	中
0029	1-2	高
0030	2-7	中
0031	1-4	高
0032	1-4	高
0033	1-4	高
0034	1-4	高
0035	1-4	高
0036	1-9	中
0037	1-9	中
0038	1-4	高
0039	1-9	低
0040	1-9	中
0041	1-9	低
0042	1-9	中
0043	1-4	中
0044	2-6	中
0045	2-6	中
0046	2-6	中
0047	1-4	高
0048	1-4	高
0049	2-6	中
0050	2-6	中
0051	1-4	高
0052	2-3	高
0053	1-9	中
0054	1-6	低
0055	3-4	高
0056	1-7	低
0057	1-6	中
0058	1-4	高
0059	1-6	高
0060	3-4	高
0061	2-6	高
0062	3-1	高
0063	1-7	中
0064	1-7	高
0065	1-3	高
0066	1-7	中
0067	3-2	中
0068	1-9	高
0069	2-5	高
0070	2-6	高
0071	2-3	高
0072	2-7	高
0073	1-2	高
0074	1-9	高
0075	2-6	高
0076	2-6	低
0077	3-5	中
0078	3-5	中
0079	2-7	低
